ucf_101 result
         | ApplyEyeMakeup |ApplyLipstick |Archery |BabyCrawling |BalanceBeam |BandMarching |BaseballPitch |Basketball |BasketballDunk |BenchPress |Biking |Billiards |BlowDryHair |BlowingCandles |BodyWeightSquats |Bowling |BoxingPunchingBag |BoxingSpeedBag |BreastStroke |BrushingTeeth |CleanAndJerk |CliffDiving |CricketBowling |CricketShot |CuttingInKitchen |Diving |Drumming |Fencing |FieldHockeyPenalty |FloorGymnastics |FrisbeeCatch |FrontCrawl |GolfSwing |Haircut |Hammering |HammerThrow |HandstandPushups |HandstandWalking |HeadMassage |HighJump |HorseRace |HorseRiding |HulaHoop |IceDancing |JavelinThrow |JugglingBalls |JumpingJack |JumpRope |Kayaking |Knitting |LongJump |Lunges |MilitaryParade |Mixing |MoppingFloor |Nunchucks |ParallelBars |PizzaTossing |PlayingCello |PlayingDaf |PlayingDhol |PlayingFlute |PlayingGuitar |PlayingPiano |PlayingSitar |PlayingTabla |PlayingViolin |PoleVault |PommelHorse |PullUps |Punch |PushUps |Rafting |RockClimbingIndoor |RopeClimbing |Rowing |SalsaSpin |ShavingBeard |Shotput |SkateBoarding |Skiing |Skijet |SkyDiving |SoccerJuggling |SoccerPenalty |StillRings |SumoWrestling |Surfing |Swing |TableTennisShot |TaiChi |TennisSwing |ThrowDiscus |TrampolineJumping |Typing |UnevenBars |VolleyballSpiking |WalkingWithDog |WallPushups |WritingOnBoard |YoYo |
WritingOnBoard | 0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |1.000 |0.000 | 
YoYo | 0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.083 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.083 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.722 | 
ucf_101 result_top5
ApplyEyeMakeup : 
 | 1.000 : ApplyEyeMakeup |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 ApplyLipstick : 
 | 1.000 : ApplyLipstick |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Archery : 
 | 0.780 : Archery |
 | 0.098 : YoYo |
 | 0.098 : Nunchucks |
 | 0.024 : GolfSwing |
 | 0.000 : HandstandWalking |
 BabyCrawling : 
 | 1.000 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BalanceBeam : 
 | 0.935 : BalanceBeam |
 | 0.032 : LongJump |
 | 0.032 : TableTennisShot |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 BandMarching : 
 | 0.977 : BandMarching |
 | 0.023 : MilitaryParade |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 BaseballPitch : 
 | 0.814 : BaseballPitch |
 | 0.116 : SoccerJuggling |
 | 0.070 : Archery |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 Basketball : 
 | 0.771 : Basketball |
 | 0.086 : CricketBowling |
 | 0.057 : PoleVault |
 | 0.029 : VolleyballSpiking |
 | 0.029 : JavelinThrow |
 BasketballDunk : 
 | 1.000 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BenchPress : 
 | 0.896 : BenchPress |
 | 0.104 : CleanAndJerk |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Biking : 
 | 1.000 : Biking |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Billiards : 
 | 1.000 : Billiards |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 BlowDryHair : 
 | 0.842 : BlowDryHair |
 | 0.132 : Haircut |
 | 0.026 : ShavingBeard |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 BlowingCandles : 
 | 0.970 : BlowingCandles |
 | 0.030 : ApplyLipstick |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BodyWeightSquats : 
 | 0.700 : BodyWeightSquats |
 | 0.100 : Nunchucks |
 | 0.067 : JugglingBalls |
 | 0.067 : BoxingPunchingBag |
 | 0.033 : StillRings |
 Bowling : 
 | 0.977 : Bowling |
 | 0.023 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 BoxingPunchingBag : 
 | 0.837 : BoxingPunchingBag |
 | 0.143 : BoxingSpeedBag |
 | 0.020 : Punch |
 | 0.000 : YoYo |
 | 0.000 : Drumming |
 BoxingSpeedBag : 
 | 1.000 : BoxingSpeedBag |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BreastStroke : 
 | 1.000 : BreastStroke |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BrushingTeeth : 
 | 0.528 : BrushingTeeth |
 | 0.306 : ShavingBeard |
 | 0.111 : ApplyLipstick |
 | 0.056 : PlayingFlute |
 | 0.000 : HandstandPushups |
 CleanAndJerk : 
 | 0.848 : CleanAndJerk |
 | 0.121 : PullUps |
 | 0.030 : VolleyballSpiking |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 CliffDiving : 
 | 1.000 : CliffDiving |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 CricketBowling : 
 | 0.611 : CricketBowling |
 | 0.111 : FloorGymnastics |
 | 0.083 : Skiing |
 | 0.083 : CricketShot |
 | 0.056 : HandstandWalking |
 CricketShot : 
 | 0.490 : CricketShot |
 | 0.245 : CricketBowling |
 | 0.061 : HandstandWalking |
 | 0.041 : Basketball |
 | 0.041 : WalkingWithDog |
 CuttingInKitchen : 
 | 0.879 : CuttingInKitchen |
 | 0.091 : Hammering |
 | 0.030 : Knitting |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 Diving : 
 | 1.000 : Diving |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Drumming : 
 | 0.867 : Drumming |
 | 0.111 : BodyWeightSquats |
 | 0.022 : PlayingCello |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Fencing : 
 | 0.971 : Fencing |
 | 0.029 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : FieldHockeyPenalty |
 FieldHockeyPenalty : 
 | 0.925 : FieldHockeyPenalty |
 | 0.075 : SoccerPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 FloorGymnastics : 
 | 1.000 : FloorGymnastics |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 FrisbeeCatch : 
 | 0.946 : FrisbeeCatch |
 | 0.027 : CricketShot |
 | 0.027 : WalkingWithDog |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 FrontCrawl : 
 | 0.946 : FrontCrawl |
 | 0.027 : Diving |
 | 0.027 : SkyDiving |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 GolfSwing : 
 | 0.872 : GolfSwing |
 | 0.077 : Archery |
 | 0.026 : CricketShot |
 | 0.026 : Shotput |
 | 0.000 : HandstandPushups |
 Haircut : 
 | 0.636 : Haircut |
 | 0.242 : BlowDryHair |
 | 0.061 : HeadMassage |
 | 0.030 : ShavingBeard |
 | 0.030 : BoxingSpeedBag |
 Hammering : 
 | 0.606 : Hammering |
 | 0.152 : BrushingTeeth |
 | 0.091 : MoppingFloor |
 | 0.030 : RopeClimbing |
 | 0.030 : HeadMassage |
 HammerThrow : 
 | 0.778 : HammerThrow |
 | 0.200 : ThrowDiscus |
 | 0.022 : BodyWeightSquats |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 HandstandPushups : 
 | 0.893 : HandstandPushups |
 | 0.071 : BoxingPunchingBag |
 | 0.036 : PushUps |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 HandstandWalking : 
 | 0.529 : HandstandWalking |
 | 0.059 : HandstandPushups |
 | 0.059 : PoleVault |
 | 0.059 : BoxingPunchingBag |
 | 0.059 : BabyCrawling |
 HeadMassage : 
 | 0.951 : HeadMassage |
 | 0.049 : PizzaTossing |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 HighJump : 
 | 0.595 : HighJump |
 | 0.216 : JavelinThrow |
 | 0.054 : FloorGymnastics |
 | 0.054 : PoleVault |
 | 0.027 : LongJump |
 HorseRace : 
 | 1.000 : HorseRace |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HorseRiding : 
 | 1.000 : HorseRiding |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HulaHoop : 
 | 0.971 : HulaHoop |
 | 0.029 : Kayaking |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 IceDancing : 
 | 1.000 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JavelinThrow : 
 | 0.774 : JavelinThrow |
 | 0.129 : LongJump |
 | 0.065 : FrisbeeCatch |
 | 0.032 : HighJump |
 | 0.000 : HammerThrow |
 JugglingBalls : 
 | 0.900 : JugglingBalls |
 | 0.050 : Nunchucks |
 | 0.050 : BodyWeightSquats |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 JumpingJack : 
 | 1.000 : JumpingJack |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JumpRope : 
 | 0.763 : JumpRope |
 | 0.105 : HandstandWalking |
 | 0.026 : LongJump |
 | 0.026 : BodyWeightSquats |
 | 0.026 : SalsaSpin |
 Kayaking : 
 | 0.972 : Kayaking |
 | 0.028 : Rowing |
 | 0.000 : ApplyLipstick |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 Knitting : 
 | 1.000 : Knitting |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 LongJump : 
 | 0.718 : LongJump |
 | 0.103 : Shotput |
 | 0.103 : BandMarching |
 | 0.077 : Swing |
 | 0.000 : HammerThrow |
 Lunges : 
 | 0.622 : Lunges |
 | 0.162 : Basketball |
 | 0.081 : BodyWeightSquats |
 | 0.054 : TennisSwing |
 | 0.027 : MoppingFloor |
 MilitaryParade : 
 | 0.970 : MilitaryParade |
 | 0.030 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Mixing : 
 | 0.756 : Mixing |
 | 0.067 : CuttingInKitchen |
 | 0.067 : PlayingTabla |
 | 0.044 : PlayingDhol |
 | 0.044 : PlayingDaf |
 MoppingFloor : 
 | 0.971 : MoppingFloor |
 | 0.029 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Nunchucks : 
 | 0.486 : Nunchucks |
 | 0.171 : TaiChi |
 | 0.171 : SoccerJuggling |
 | 0.114 : GolfSwing |
 | 0.029 : Archery |
 ParallelBars : 
 | 1.000 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PizzaTossing : 
 | 0.697 : PizzaTossing |
 | 0.152 : BoxingSpeedBag |
 | 0.061 : JumpingJack |
 | 0.061 : Fencing |
 | 0.030 : SalsaSpin |
 PlayingCello : 
 | 0.773 : PlayingCello |
 | 0.227 : Drumming |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingDaf : 
 | 1.000 : PlayingDaf |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingDhol : 
 | 0.939 : PlayingDhol |
 | 0.041 : PlayingTabla |
 | 0.020 : Nunchucks |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 PlayingFlute : 
 | 0.938 : PlayingFlute |
 | 0.021 : PlayingViolin |
 | 0.021 : YoYo |
 | 0.021 : WritingOnBoard |
 | 0.000 : JumpingJack |
 PlayingGuitar : 
 | 0.977 : PlayingGuitar |
 | 0.023 : PlayingFlute |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 PlayingPiano : 
 | 1.000 : PlayingPiano |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingSitar : 
 | 0.977 : PlayingSitar |
 | 0.023 : PlayingDhol |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingTabla : 
 | 0.968 : PlayingTabla |
 | 0.032 : RopeClimbing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 PlayingViolin : 
 | 0.929 : PlayingViolin |
 | 0.036 : PlayingFlute |
 | 0.036 : Archery |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PoleVault : 
 | 0.950 : PoleVault |
 | 0.050 : FrisbeeCatch |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PommelHorse : 
 | 0.914 : PommelHorse |
 | 0.086 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PullUps : 
 | 0.821 : PullUps |
 | 0.071 : RopeClimbing |
 | 0.071 : RockClimbingIndoor |
 | 0.036 : ThrowDiscus |
 | 0.000 : Hammering |
 Punch : 
 | 0.897 : Punch |
 | 0.077 : BoxingPunchingBag |
 | 0.026 : Nunchucks |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 PushUps : 
 | 0.867 : PushUps |
 | 0.133 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Rafting : 
 | 0.857 : Rafting |
 | 0.143 : Kayaking |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RockClimbingIndoor : 
 | 1.000 : RockClimbingIndoor |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RopeClimbing : 
 | 0.971 : RopeClimbing |
 | 0.029 : WritingOnBoard |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Rowing : 
 | 0.833 : Rowing |
 | 0.111 : Skijet |
 | 0.028 : BreastStroke |
 | 0.028 : HorseRace |
 | 0.000 : Hammering |
 SalsaSpin : 
 | 0.930 : SalsaSpin |
 | 0.070 : PizzaTossing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 ShavingBeard : 
 | 0.605 : ShavingBeard |
 | 0.256 : BrushingTeeth |
 | 0.047 : ApplyLipstick |
 | 0.023 : WritingOnBoard |
 | 0.023 : PlayingViolin |
 Shotput : 
 | 0.500 : Shotput |
 | 0.174 : ThrowDiscus |
 | 0.087 : GolfSwing |
 | 0.065 : CricketBowling |
 | 0.043 : VolleyballSpiking |
 SkateBoarding : 
 | 0.781 : SkateBoarding |
 | 0.094 : Lunges |
 | 0.062 : Skiing |
 | 0.031 : IceDancing |
 | 0.031 : Biking |
 Skiing : 
 | 0.850 : Skiing |
 | 0.075 : MoppingFloor |
 | 0.050 : SkateBoarding |
 | 0.025 : Kayaking |
 | 0.000 : HammerThrow |
 Skijet : 
 | 1.000 : Skijet |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SkyDiving : 
 | 1.000 : SkyDiving |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SoccerJuggling : 
 | 0.744 : SoccerJuggling |
 | 0.103 : ThrowDiscus |
 | 0.103 : TennisSwing |
 | 0.026 : JumpRope |
 | 0.026 : WalkingWithDog |
 SoccerPenalty : 
 | 0.976 : SoccerPenalty |
 | 0.024 : FieldHockeyPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 StillRings : 
 | 1.000 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SumoWrestling : 
 | 0.971 : SumoWrestling |
 | 0.029 : SoccerJuggling |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 Surfing : 
 | 0.970 : Surfing |
 | 0.030 : CliffDiving |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Swing : 
 | 0.786 : Swing |
 | 0.095 : SoccerJuggling |
 | 0.071 : TrampolineJumping |
 | 0.048 : WalkingWithDog |
 | 0.000 : YoYo |
 TableTennisShot : 
 | 0.923 : TableTennisShot |
 | 0.077 : BodyWeightSquats |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 TaiChi : 
 | 1.000 : TaiChi |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 TennisSwing : 
 | 0.980 : TennisSwing |
 | 0.020 : Biking |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 ThrowDiscus : 
 | 0.737 : ThrowDiscus |
 | 0.211 : HammerThrow |
 | 0.053 : TennisSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TrampolineJumping : 
 | 1.000 : TrampolineJumping |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Typing : 
 | 0.930 : Typing |
 | 0.070 : PizzaTossing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 UnevenBars : 
 | 1.000 : UnevenBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 VolleyballSpiking : 
 | 1.000 : VolleyballSpiking |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WalkingWithDog : 
 | 0.889 : WalkingWithDog |
 | 0.028 : Kayaking |
 | 0.028 : HorseRiding |
 | 0.028 : Skiing |
 | 0.028 : SoccerJuggling |
 WallPushups : 
 | 0.857 : WallPushups |
 | 0.143 : WritingOnBoard |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WritingOnBoard : 
 | 1.000 : WritingOnBoard |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 YoYo : 
 | 0.722 : YoYo |
 | 0.083 : JugglingBalls |
 | 0.083 : Hammering |
 | 0.056 : Nunchucks |
 | 0.028 : Lunges |
 
