ucf_101 result
         | ApplyEyeMakeup |ApplyLipstick |Archery |BabyCrawling |BalanceBeam |BandMarching |BaseballPitch |Basketball |BasketballDunk |BenchPress |Biking |Billiards |BlowDryHair |BlowingCandles |BodyWeightSquats |Bowling |BoxingPunchingBag |BoxingSpeedBag |BreastStroke |BrushingTeeth |CleanAndJerk |CliffDiving |CricketBowling |CricketShot |CuttingInKitchen |Diving |Drumming |Fencing |FieldHockeyPenalty |FloorGymnastics |FrisbeeCatch |FrontCrawl |GolfSwing |Haircut |Hammering |HammerThrow |HandstandPushups |HandstandWalking |HeadMassage |HighJump |HorseRace |HorseRiding |HulaHoop |IceDancing |JavelinThrow |JugglingBalls |JumpingJack |JumpRope |Kayaking |Knitting |LongJump |Lunges |MilitaryParade |Mixing |MoppingFloor |Nunchucks |ParallelBars |PizzaTossing |PlayingCello |PlayingDaf |PlayingDhol |PlayingFlute |PlayingGuitar |PlayingPiano |PlayingSitar |PlayingTabla |PlayingViolin |PoleVault |PommelHorse |PullUps |Punch |PushUps |Rafting |RockClimbingIndoor |RopeClimbing |Rowing |SalsaSpin |ShavingBeard |Shotput |SkateBoarding |Skiing |Skijet |SkyDiving |SoccerJuggling |SoccerPenalty |StillRings |SumoWrestling |Surfing |Swing |TableTennisShot |TaiChi |TennisSwing |ThrowDiscus |TrampolineJumping |Typing |UnevenBars |VolleyballSpiking |WalkingWithDog |WallPushups |WritingOnBoard |YoYo |
WritingOnBoard | 0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |1.000 |0.000 | 
YoYo | 0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.806 | 
ucf_101 result_top5
ApplyEyeMakeup : 
 | 0.977 : ApplyEyeMakeup |
 | 0.023 : ApplyLipstick |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 ApplyLipstick : 
 | 0.875 : ApplyLipstick |
 | 0.062 : ApplyEyeMakeup |
 | 0.031 : ShavingBeard |
 | 0.031 : BrushingTeeth |
 | 0.000 : HandstandPushups |
 Archery : 
 | 0.683 : Archery |
 | 0.098 : YoYo |
 | 0.073 : Nunchucks |
 | 0.024 : HulaHoop |
 | 0.024 : PoleVault |
 BabyCrawling : 
 | 0.971 : BabyCrawling |
 | 0.029 : CuttingInKitchen |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BalanceBeam : 
 | 0.968 : BalanceBeam |
 | 0.032 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 BandMarching : 
 | 0.977 : BandMarching |
 | 0.023 : HandstandWalking |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BaseballPitch : 
 | 0.814 : BaseballPitch |
 | 0.070 : Basketball |
 | 0.047 : GolfSwing |
 | 0.047 : SoccerJuggling |
 | 0.023 : FrisbeeCatch |
 Basketball : 
 | 0.629 : Basketball |
 | 0.114 : VolleyballSpiking |
 | 0.086 : TennisSwing |
 | 0.057 : PoleVault |
 | 0.029 : UnevenBars |
 BasketballDunk : 
 | 0.973 : BasketballDunk |
 | 0.027 : LongJump |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BenchPress : 
 | 0.854 : BenchPress |
 | 0.146 : CleanAndJerk |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Biking : 
 | 0.921 : Biking |
 | 0.079 : WalkingWithDog |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Billiards : 
 | 1.000 : Billiards |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 BlowDryHair : 
 | 0.579 : BlowDryHair |
 | 0.263 : Haircut |
 | 0.053 : PlayingDaf |
 | 0.026 : HeadMassage |
 | 0.026 : ShavingBeard |
 BlowingCandles : 
 | 0.879 : BlowingCandles |
 | 0.030 : BlowDryHair |
 | 0.030 : BabyCrawling |
 | 0.030 : ShavingBeard |
 | 0.030 : PlayingTabla |
 BodyWeightSquats : 
 | 0.467 : BodyWeightSquats |
 | 0.100 : JugglingBalls |
 | 0.067 : Nunchucks |
 | 0.067 : SalsaSpin |
 | 0.067 : Lunges |
 Bowling : 
 | 0.977 : Bowling |
 | 0.023 : CricketBowling |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 BoxingPunchingBag : 
 | 0.816 : BoxingPunchingBag |
 | 0.082 : JugglingBalls |
 | 0.061 : PizzaTossing |
 | 0.020 : Basketball |
 | 0.020 : BoxingSpeedBag |
 BoxingSpeedBag : 
 | 0.973 : BoxingSpeedBag |
 | 0.027 : WritingOnBoard |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BreastStroke : 
 | 1.000 : BreastStroke |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BrushingTeeth : 
 | 0.500 : BrushingTeeth |
 | 0.306 : ShavingBeard |
 | 0.083 : ApplyLipstick |
 | 0.056 : ApplyEyeMakeup |
 | 0.028 : WritingOnBoard |
 CleanAndJerk : 
 | 1.000 : CleanAndJerk |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 CliffDiving : 
 | 0.897 : CliffDiving |
 | 0.051 : SkyDiving |
 | 0.026 : SkateBoarding |
 | 0.026 : PoleVault |
 | 0.000 : YoYo |
 CricketBowling : 
 | 0.583 : CricketBowling |
 | 0.139 : FloorGymnastics |
 | 0.083 : HandstandWalking |
 | 0.083 : CricketShot |
 | 0.056 : VolleyballSpiking |
 CricketShot : 
 | 0.408 : CricketShot |
 | 0.265 : CricketBowling |
 | 0.061 : ThrowDiscus |
 | 0.061 : SoccerPenalty |
 | 0.041 : HandstandWalking |
 CuttingInKitchen : 
 | 1.000 : CuttingInKitchen |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Diving : 
 | 1.000 : Diving |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Drumming : 
 | 0.956 : Drumming |
 | 0.044 : BandMarching |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Fencing : 
 | 0.971 : Fencing |
 | 0.029 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : FieldHockeyPenalty |
 FieldHockeyPenalty : 
 | 0.825 : FieldHockeyPenalty |
 | 0.125 : SoccerPenalty |
 | 0.025 : FrisbeeCatch |
 | 0.025 : GolfSwing |
 | 0.000 : YoYo |
 FloorGymnastics : 
 | 0.972 : FloorGymnastics |
 | 0.028 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 FrisbeeCatch : 
 | 0.865 : FrisbeeCatch |
 | 0.054 : HighJump |
 | 0.027 : CricketShot |
 | 0.027 : FieldHockeyPenalty |
 | 0.027 : SoccerPenalty |
 FrontCrawl : 
 | 0.946 : FrontCrawl |
 | 0.027 : Rowing |
 | 0.027 : HandstandWalking |
 | 0.000 : JumpingJack |
 | 0.000 : JugglingBalls |
 GolfSwing : 
 | 0.846 : GolfSwing |
 | 0.103 : SoccerJuggling |
 | 0.026 : WallPushups |
 | 0.026 : TaiChi |
 | 0.000 : YoYo |
 Haircut : 
 | 0.636 : Haircut |
 | 0.242 : BlowDryHair |
 | 0.061 : Knitting |
 | 0.030 : ShavingBeard |
 | 0.030 : HeadMassage |
 Hammering : 
 | 0.394 : Hammering |
 | 0.152 : BrushingTeeth |
 | 0.091 : Archery |
 | 0.061 : MoppingFloor |
 | 0.061 : BabyCrawling |
 HammerThrow : 
 | 0.756 : HammerThrow |
 | 0.222 : ThrowDiscus |
 | 0.022 : Shotput |
 | 0.000 : YoYo |
 | 0.000 : Drumming |
 HandstandPushups : 
 | 0.821 : HandstandPushups |
 | 0.143 : BoxingPunchingBag |
 | 0.036 : PushUps |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 HandstandWalking : 
 | 0.529 : HandstandWalking |
 | 0.118 : HorseRiding |
 | 0.059 : HandstandPushups |
 | 0.059 : BoxingPunchingBag |
 | 0.029 : Biking |
 HeadMassage : 
 | 0.927 : HeadMassage |
 | 0.073 : BlowDryHair |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 HighJump : 
 | 0.622 : HighJump |
 | 0.297 : JavelinThrow |
 | 0.027 : VolleyballSpiking |
 | 0.027 : TrampolineJumping |
 | 0.027 : FloorGymnastics |
 HorseRace : 
 | 1.000 : HorseRace |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HorseRiding : 
 | 1.000 : HorseRiding |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HulaHoop : 
 | 0.971 : HulaHoop |
 | 0.029 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 IceDancing : 
 | 1.000 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JavelinThrow : 
 | 0.581 : JavelinThrow |
 | 0.194 : LongJump |
 | 0.129 : HighJump |
 | 0.065 : SoccerPenalty |
 | 0.032 : SkateBoarding |
 JugglingBalls : 
 | 0.850 : JugglingBalls |
 | 0.050 : BaseballPitch |
 | 0.050 : PizzaTossing |
 | 0.025 : Nunchucks |
 | 0.025 : SoccerJuggling |
 JumpingJack : 
 | 0.865 : JumpingJack |
 | 0.108 : Nunchucks |
 | 0.027 : GolfSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 JumpRope : 
 | 0.316 : JumpRope |
 | 0.184 : JumpingJack |
 | 0.105 : HulaHoop |
 | 0.079 : HandstandWalking |
 | 0.053 : Basketball |
 Kayaking : 
 | 0.917 : Kayaking |
 | 0.083 : Rowing |
 | 0.000 : ApplyLipstick |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 Knitting : 
 | 1.000 : Knitting |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 LongJump : 
 | 0.615 : LongJump |
 | 0.077 : BandMarching |
 | 0.077 : Shotput |
 | 0.051 : ThrowDiscus |
 | 0.051 : CricketShot |
 Lunges : 
 | 0.676 : Lunges |
 | 0.135 : BodyWeightSquats |
 | 0.081 : ThrowDiscus |
 | 0.027 : SoccerJuggling |
 | 0.027 : CleanAndJerk |
 MilitaryParade : 
 | 0.939 : MilitaryParade |
 | 0.061 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Mixing : 
 | 0.800 : Mixing |
 | 0.089 : BlowingCandles |
 | 0.067 : PlayingTabla |
 | 0.044 : PlayingDaf |
 | 0.000 : YoYo |
 MoppingFloor : 
 | 0.853 : MoppingFloor |
 | 0.088 : BabyCrawling |
 | 0.059 : HandstandWalking |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 Nunchucks : 
 | 0.543 : Nunchucks |
 | 0.429 : SoccerJuggling |
 | 0.029 : GolfSwing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 ParallelBars : 
 | 0.946 : ParallelBars |
 | 0.027 : UnevenBars |
 | 0.027 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 PizzaTossing : 
 | 0.606 : PizzaTossing |
 | 0.091 : PlayingDaf |
 | 0.061 : JugglingBalls |
 | 0.061 : ShavingBeard |
 | 0.030 : Nunchucks |
 PlayingCello : 
 | 0.795 : PlayingCello |
 | 0.068 : HorseRiding |
 | 0.068 : PlayingViolin |
 | 0.023 : PlayingFlute |
 | 0.023 : PlayingDhol |
 PlayingDaf : 
 | 0.951 : PlayingDaf |
 | 0.024 : Drumming |
 | 0.024 : BoxingPunchingBag |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingDhol : 
 | 0.878 : PlayingDhol |
 | 0.041 : WallPushups |
 | 0.041 : JugglingBalls |
 | 0.020 : Archery |
 | 0.020 : PlayingTabla |
 PlayingFlute : 
 | 0.854 : PlayingFlute |
 | 0.042 : RopeClimbing |
 | 0.021 : MoppingFloor |
 | 0.021 : CliffDiving |
 | 0.021 : PlayingViolin |
 PlayingGuitar : 
 | 1.000 : PlayingGuitar |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 PlayingPiano : 
 | 0.929 : PlayingPiano |
 | 0.036 : BlowDryHair |
 | 0.036 : Haircut |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 PlayingSitar : 
 | 0.955 : PlayingSitar |
 | 0.023 : PlayingFlute |
 | 0.023 : Drumming |
 | 0.000 : JugglingBalls |
 | 0.000 : JavelinThrow |
 PlayingTabla : 
 | 0.968 : PlayingTabla |
 | 0.032 : RopeClimbing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 PlayingViolin : 
 | 0.964 : PlayingViolin |
 | 0.036 : ShavingBeard |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 PoleVault : 
 | 0.875 : PoleVault |
 | 0.100 : FrisbeeCatch |
 | 0.025 : LongJump |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PommelHorse : 
 | 0.971 : PommelHorse |
 | 0.029 : BodyWeightSquats |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 PullUps : 
 | 0.607 : PullUps |
 | 0.179 : RopeClimbing |
 | 0.107 : HandstandWalking |
 | 0.036 : CricketBowling |
 | 0.036 : Nunchucks |
 Punch : 
 | 0.923 : Punch |
 | 0.051 : PizzaTossing |
 | 0.026 : Nunchucks |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 PushUps : 
 | 0.867 : PushUps |
 | 0.133 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Rafting : 
 | 0.821 : Rafting |
 | 0.107 : CliffDiving |
 | 0.036 : Kayaking |
 | 0.036 : Surfing |
 | 0.000 : JavelinThrow |
 RockClimbingIndoor : 
 | 0.976 : RockClimbingIndoor |
 | 0.024 : RopeClimbing |
 | 0.000 : HammerThrow |
 | 0.000 : Diving |
 | 0.000 : Drumming |
 RopeClimbing : 
 | 0.824 : RopeClimbing |
 | 0.029 : StillRings |
 | 0.029 : CliffDiving |
 | 0.029 : Lunges |
 | 0.029 : PoleVault |
 Rowing : 
 | 0.833 : Rowing |
 | 0.056 : Diving |
 | 0.028 : FloorGymnastics |
 | 0.028 : HorseRace |
 | 0.028 : BreastStroke |
 SalsaSpin : 
 | 0.953 : SalsaSpin |
 | 0.023 : JumpRope |
 | 0.023 : Punch |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 ShavingBeard : 
 | 0.814 : ShavingBeard |
 | 0.093 : BrushingTeeth |
 | 0.070 : Haircut |
 | 0.023 : ApplyEyeMakeup |
 | 0.000 : Diving |
 Shotput : 
 | 0.522 : Shotput |
 | 0.087 : CricketBowling |
 | 0.087 : BaseballPitch |
 | 0.087 : ThrowDiscus |
 | 0.065 : LongJump |
 SkateBoarding : 
 | 0.875 : SkateBoarding |
 | 0.062 : Skiing |
 | 0.031 : CliffDiving |
 | 0.031 : SoccerJuggling |
 | 0.000 : YoYo |
 Skiing : 
 | 0.875 : Skiing |
 | 0.025 : RopeClimbing |
 | 0.025 : ThrowDiscus |
 | 0.025 : SkateBoarding |
 | 0.025 : Skijet |
 Skijet : 
 | 1.000 : Skijet |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SkyDiving : 
 | 1.000 : SkyDiving |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SoccerJuggling : 
 | 0.821 : SoccerJuggling |
 | 0.103 : TennisSwing |
 | 0.051 : JumpRope |
 | 0.026 : Basketball |
 | 0.000 : HammerThrow |
 SoccerPenalty : 
 | 0.927 : SoccerPenalty |
 | 0.073 : FieldHockeyPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 StillRings : 
 | 0.969 : StillRings |
 | 0.031 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 SumoWrestling : 
 | 0.971 : SumoWrestling |
 | 0.029 : BaseballPitch |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Surfing : 
 | 1.000 : Surfing |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Swing : 
 | 0.786 : Swing |
 | 0.071 : TrampolineJumping |
 | 0.024 : SoccerJuggling |
 | 0.024 : CliffDiving |
 | 0.024 : WalkingWithDog |
 TableTennisShot : 
 | 0.795 : TableTennisShot |
 | 0.103 : TrampolineJumping |
 | 0.026 : WritingOnBoard |
 | 0.026 : ThrowDiscus |
 | 0.026 : MoppingFloor |
 TaiChi : 
 | 0.929 : TaiChi |
 | 0.071 : HandstandWalking |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 TennisSwing : 
 | 0.878 : TennisSwing |
 | 0.041 : ThrowDiscus |
 | 0.041 : Basketball |
 | 0.041 : SoccerJuggling |
 | 0.000 : YoYo |
 ThrowDiscus : 
 | 0.763 : ThrowDiscus |
 | 0.132 : HammerThrow |
 | 0.079 : TennisSwing |
 | 0.026 : SoccerJuggling |
 | 0.000 : YoYo |
 TrampolineJumping : 
 | 0.969 : TrampolineJumping |
 | 0.031 : SkyDiving |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 Typing : 
 | 0.907 : Typing |
 | 0.047 : BlowingCandles |
 | 0.023 : Haircut |
 | 0.023 : HeadMassage |
 | 0.000 : YoYo |
 UnevenBars : 
 | 0.964 : UnevenBars |
 | 0.036 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 VolleyballSpiking : 
 | 1.000 : VolleyballSpiking |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WalkingWithDog : 
 | 0.833 : WalkingWithDog |
 | 0.083 : SoccerJuggling |
 | 0.028 : Kayaking |
 | 0.028 : MoppingFloor |
 | 0.028 : Skiing |
 WallPushups : 
 | 0.657 : WallPushups |
 | 0.143 : WritingOnBoard |
 | 0.114 : JumpingJack |
 | 0.086 : GolfSwing |
 | 0.000 : HandstandPushups |
 WritingOnBoard : 
 | 1.000 : WritingOnBoard |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 YoYo : 
 | 0.806 : YoYo |
 | 0.056 : Archery |
 | 0.056 : JugglingBalls |
 | 0.028 : CliffDiving |
 | 0.028 : PizzaTossing |
 
