ucf_101 result
         | ApplyEyeMakeup |ApplyLipstick |Archery |BabyCrawling |BalanceBeam |BandMarching |BaseballPitch |Basketball |BasketballDunk |BenchPress |Biking |Billiards |BlowDryHair |BlowingCandles |BodyWeightSquats |Bowling |BoxingPunchingBag |BoxingSpeedBag |BreastStroke |BrushingTeeth |CleanAndJerk |CliffDiving |CricketBowling |CricketShot |CuttingInKitchen |Diving |Drumming |Fencing |FieldHockeyPenalty |FloorGymnastics |FrisbeeCatch |FrontCrawl |GolfSwing |Haircut |Hammering |HammerThrow |HandstandPushups |HandstandWalking |HeadMassage |HighJump |HorseRace |HorseRiding |HulaHoop |IceDancing |JavelinThrow |JugglingBalls |JumpingJack |JumpRope |Kayaking |Knitting |LongJump |Lunges |MilitaryParade |Mixing |MoppingFloor |Nunchucks |ParallelBars |PizzaTossing |PlayingCello |PlayingDaf |PlayingDhol |PlayingFlute |PlayingGuitar |PlayingPiano |PlayingSitar |PlayingTabla |PlayingViolin |PoleVault |PommelHorse |PullUps |Punch |PushUps |Rafting |RockClimbingIndoor |RopeClimbing |Rowing |SalsaSpin |ShavingBeard |Shotput |SkateBoarding |Skiing |Skijet |SkyDiving |SoccerJuggling |SoccerPenalty |StillRings |SumoWrestling |Surfing |Swing |TableTennisShot |TaiChi |TennisSwing |ThrowDiscus |TrampolineJumping |Typing |UnevenBars |VolleyballSpiking |WalkingWithDog |WallPushups |WritingOnBoard |YoYo |
WritingOnBoard | 0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |1.000 |0.000 | 
YoYo | 0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.861 | 
ucf_101 result_top5
ApplyEyeMakeup : 
 | 0.977 : ApplyEyeMakeup |
 | 0.023 : ApplyLipstick |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 ApplyLipstick : 
 | 1.000 : ApplyLipstick |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Archery : 
 | 0.756 : Archery |
 | 0.098 : Nunchucks |
 | 0.049 : PoleVault |
 | 0.049 : RockClimbingIndoor |
 | 0.024 : Skiing |
 BabyCrawling : 
 | 0.971 : BabyCrawling |
 | 0.029 : CuttingInKitchen |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BalanceBeam : 
 | 0.935 : BalanceBeam |
 | 0.065 : LongJump |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BandMarching : 
 | 0.977 : BandMarching |
 | 0.023 : MilitaryParade |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 BaseballPitch : 
 | 0.837 : BaseballPitch |
 | 0.070 : Archery |
 | 0.070 : GolfSwing |
 | 0.023 : CricketShot |
 | 0.000 : YoYo |
 Basketball : 
 | 0.829 : Basketball |
 | 0.057 : SkateBoarding |
 | 0.029 : UnevenBars |
 | 0.029 : PoleVault |
 | 0.029 : FloorGymnastics |
 BasketballDunk : 
 | 1.000 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BenchPress : 
 | 1.000 : BenchPress |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Biking : 
 | 1.000 : Biking |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Billiards : 
 | 1.000 : Billiards |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 BlowDryHair : 
 | 0.737 : BlowDryHair |
 | 0.158 : Haircut |
 | 0.053 : RockClimbingIndoor |
 | 0.026 : ApplyLipstick |
 | 0.026 : HeadMassage |
 BlowingCandles : 
 | 1.000 : BlowingCandles |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BodyWeightSquats : 
 | 0.800 : BodyWeightSquats |
 | 0.067 : Lunges |
 | 0.067 : BoxingPunchingBag |
 | 0.033 : StillRings |
 | 0.033 : JugglingBalls |
 Bowling : 
 | 1.000 : Bowling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BoxingPunchingBag : 
 | 0.837 : BoxingPunchingBag |
 | 0.163 : BoxingSpeedBag |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 BoxingSpeedBag : 
 | 1.000 : BoxingSpeedBag |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BreastStroke : 
 | 0.929 : BreastStroke |
 | 0.071 : FrontCrawl |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 BrushingTeeth : 
 | 0.750 : BrushingTeeth |
 | 0.250 : ShavingBeard |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 CleanAndJerk : 
 | 0.909 : CleanAndJerk |
 | 0.061 : StillRings |
 | 0.030 : PullUps |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 CliffDiving : 
 | 0.949 : CliffDiving |
 | 0.026 : RockClimbingIndoor |
 | 0.026 : Skiing |
 | 0.000 : YoYo |
 | 0.000 : Drumming |
 CricketBowling : 
 | 0.694 : CricketBowling |
 | 0.083 : CricketShot |
 | 0.083 : Skiing |
 | 0.083 : FloorGymnastics |
 | 0.028 : IceDancing |
 CricketShot : 
 | 0.531 : CricketShot |
 | 0.306 : CricketBowling |
 | 0.061 : BaseballPitch |
 | 0.041 : ThrowDiscus |
 | 0.041 : WalkingWithDog |
 CuttingInKitchen : 
 | 1.000 : CuttingInKitchen |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Diving : 
 | 1.000 : Diving |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Drumming : 
 | 1.000 : Drumming |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Fencing : 
 | 1.000 : Fencing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : FieldHockeyPenalty |
 FieldHockeyPenalty : 
 | 0.875 : FieldHockeyPenalty |
 | 0.075 : SoccerPenalty |
 | 0.025 : GolfSwing |
 | 0.025 : Billiards |
 | 0.000 : YoYo |
 FloorGymnastics : 
 | 0.972 : FloorGymnastics |
 | 0.028 : HighJump |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 FrisbeeCatch : 
 | 0.946 : FrisbeeCatch |
 | 0.027 : Shotput |
 | 0.027 : FieldHockeyPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 FrontCrawl : 
 | 0.676 : FrontCrawl |
 | 0.297 : BreastStroke |
 | 0.027 : HulaHoop |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 GolfSwing : 
 | 0.872 : GolfSwing |
 | 0.103 : Archery |
 | 0.026 : FrisbeeCatch |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 Haircut : 
 | 0.727 : Haircut |
 | 0.182 : BlowDryHair |
 | 0.061 : ShavingBeard |
 | 0.030 : HeadMassage |
 | 0.000 : HandstandPushups |
 Hammering : 
 | 0.545 : Hammering |
 | 0.182 : HeadMassage |
 | 0.121 : BrushingTeeth |
 | 0.061 : MoppingFloor |
 | 0.030 : CricketShot |
 HammerThrow : 
 | 0.800 : HammerThrow |
 | 0.178 : ThrowDiscus |
 | 0.022 : Shotput |
 | 0.000 : YoYo |
 | 0.000 : Drumming |
 HandstandPushups : 
 | 0.929 : HandstandPushups |
 | 0.071 : BoxingPunchingBag |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 HandstandWalking : 
 | 0.588 : HandstandWalking |
 | 0.118 : Hammering |
 | 0.118 : BoxingPunchingBag |
 | 0.088 : HandstandPushups |
 | 0.029 : PushUps |
 HeadMassage : 
 | 0.951 : HeadMassage |
 | 0.024 : BlowDryHair |
 | 0.024 : PlayingCello |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 HighJump : 
 | 0.649 : HighJump |
 | 0.162 : JavelinThrow |
 | 0.108 : LongJump |
 | 0.081 : PoleVault |
 | 0.000 : HammerThrow |
 HorseRace : 
 | 1.000 : HorseRace |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HorseRiding : 
 | 1.000 : HorseRiding |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HulaHoop : 
 | 1.000 : HulaHoop |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 IceDancing : 
 | 1.000 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JavelinThrow : 
 | 0.742 : JavelinThrow |
 | 0.161 : LongJump |
 | 0.065 : FrisbeeCatch |
 | 0.032 : SkateBoarding |
 | 0.000 : HammerThrow |
 JugglingBalls : 
 | 1.000 : JugglingBalls |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JumpingJack : 
 | 1.000 : JumpingJack |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JumpRope : 
 | 0.474 : JumpRope |
 | 0.158 : JumpingJack |
 | 0.158 : SalsaSpin |
 | 0.158 : HandstandWalking |
 | 0.026 : HighJump |
 Kayaking : 
 | 1.000 : Kayaking |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Knitting : 
 | 0.824 : Knitting |
 | 0.118 : Haircut |
 | 0.059 : Typing |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 LongJump : 
 | 0.897 : LongJump |
 | 0.051 : BandMarching |
 | 0.026 : Shotput |
 | 0.026 : CricketShot |
 | 0.000 : BabyCrawling |
 Lunges : 
 | 0.595 : Lunges |
 | 0.108 : BodyWeightSquats |
 | 0.081 : TaiChi |
 | 0.054 : SoccerJuggling |
 | 0.027 : TennisSwing |
 MilitaryParade : 
 | 0.939 : MilitaryParade |
 | 0.061 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Mixing : 
 | 0.911 : Mixing |
 | 0.067 : PlayingDaf |
 | 0.022 : CuttingInKitchen |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 MoppingFloor : 
 | 0.941 : MoppingFloor |
 | 0.029 : BabyCrawling |
 | 0.029 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 Nunchucks : 
 | 0.600 : Nunchucks |
 | 0.171 : GolfSwing |
 | 0.114 : SoccerJuggling |
 | 0.029 : SalsaSpin |
 | 0.029 : HulaHoop |
 ParallelBars : 
 | 1.000 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PizzaTossing : 
 | 0.606 : PizzaTossing |
 | 0.152 : BoxingSpeedBag |
 | 0.061 : PlayingPiano |
 | 0.061 : ShavingBeard |
 | 0.061 : MoppingFloor |
 PlayingCello : 
 | 0.932 : PlayingCello |
 | 0.045 : PlayingFlute |
 | 0.023 : PlayingViolin |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingDaf : 
 | 0.976 : PlayingDaf |
 | 0.024 : Haircut |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 PlayingDhol : 
 | 1.000 : PlayingDhol |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingFlute : 
 | 0.958 : PlayingFlute |
 | 0.042 : PlayingViolin |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingGuitar : 
 | 0.907 : PlayingGuitar |
 | 0.093 : Archery |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingPiano : 
 | 1.000 : PlayingPiano |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingSitar : 
 | 0.977 : PlayingSitar |
 | 0.023 : PlayingDhol |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingTabla : 
 | 0.806 : PlayingTabla |
 | 0.161 : PlayingDhol |
 | 0.032 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 PlayingViolin : 
 | 0.964 : PlayingViolin |
 | 0.036 : Archery |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PoleVault : 
 | 1.000 : PoleVault |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PommelHorse : 
 | 0.971 : PommelHorse |
 | 0.029 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PullUps : 
 | 0.786 : PullUps |
 | 0.214 : RopeClimbing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 Punch : 
 | 0.897 : Punch |
 | 0.051 : PizzaTossing |
 | 0.026 : BoxingSpeedBag |
 | 0.026 : BoxingPunchingBag |
 | 0.000 : YoYo |
 PushUps : 
 | 0.867 : PushUps |
 | 0.133 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Rafting : 
 | 0.893 : Rafting |
 | 0.107 : Kayaking |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RockClimbingIndoor : 
 | 1.000 : RockClimbingIndoor |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RopeClimbing : 
 | 1.000 : RopeClimbing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Rowing : 
 | 0.944 : Rowing |
 | 0.056 : Skijet |
 | 0.000 : CricketShot |
 | 0.000 : Diving |
 | 0.000 : Drumming |
 SalsaSpin : 
 | 1.000 : SalsaSpin |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 ShavingBeard : 
 | 0.837 : ShavingBeard |
 | 0.070 : HeadMassage |
 | 0.047 : BrushingTeeth |
 | 0.023 : CuttingInKitchen |
 | 0.023 : Haircut |
 Shotput : 
 | 0.717 : Shotput |
 | 0.087 : LongJump |
 | 0.065 : GolfSwing |
 | 0.043 : CricketShot |
 | 0.022 : VolleyballSpiking |
 SkateBoarding : 
 | 0.906 : SkateBoarding |
 | 0.031 : Surfing |
 | 0.031 : CliffDiving |
 | 0.031 : BreastStroke |
 | 0.000 : HammerThrow |
 Skiing : 
 | 0.850 : Skiing |
 | 0.050 : MoppingFloor |
 | 0.050 : SkateBoarding |
 | 0.025 : Skijet |
 | 0.025 : Surfing |
 Skijet : 
 | 1.000 : Skijet |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SkyDiving : 
 | 0.968 : SkyDiving |
 | 0.032 : Skiing |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 SoccerJuggling : 
 | 0.897 : SoccerJuggling |
 | 0.051 : TennisSwing |
 | 0.026 : JumpRope |
 | 0.026 : Basketball |
 | 0.000 : HammerThrow |
 SoccerPenalty : 
 | 1.000 : SoccerPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 StillRings : 
 | 1.000 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SumoWrestling : 
 | 1.000 : SumoWrestling |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Surfing : 
 | 1.000 : Surfing |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Swing : 
 | 0.833 : Swing |
 | 0.071 : SoccerJuggling |
 | 0.048 : GolfSwing |
 | 0.024 : WalkingWithDog |
 | 0.024 : Lunges |
 TableTennisShot : 
 | 0.897 : TableTennisShot |
 | 0.077 : BodyWeightSquats |
 | 0.026 : Hammering |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TaiChi : 
 | 0.750 : TaiChi |
 | 0.143 : GolfSwing |
 | 0.107 : Fencing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TennisSwing : 
 | 1.000 : TennisSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 ThrowDiscus : 
 | 0.868 : ThrowDiscus |
 | 0.079 : TennisSwing |
 | 0.053 : HammerThrow |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TrampolineJumping : 
 | 1.000 : TrampolineJumping |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Typing : 
 | 1.000 : Typing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 UnevenBars : 
 | 0.964 : UnevenBars |
 | 0.036 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 VolleyballSpiking : 
 | 0.971 : VolleyballSpiking |
 | 0.029 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 WalkingWithDog : 
 | 0.917 : WalkingWithDog |
 | 0.028 : Skiing |
 | 0.028 : SoccerJuggling |
 | 0.028 : Haircut |
 | 0.000 : YoYo |
 WallPushups : 
 | 0.857 : WallPushups |
 | 0.143 : WritingOnBoard |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WritingOnBoard : 
 | 1.000 : WritingOnBoard |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 YoYo : 
 | 0.861 : YoYo |
 | 0.056 : JugglingBalls |
 | 0.028 : Swing |
 | 0.028 : Hammering |
 | 0.028 : RockClimbingIndoor |
 
