ucf_101 result
         | ApplyEyeMakeup |ApplyLipstick |Archery |BabyCrawling |BalanceBeam |BandMarching |BaseballPitch |Basketball |BasketballDunk |BenchPress |Biking |Billiards |BlowDryHair |BlowingCandles |BodyWeightSquats |Bowling |BoxingPunchingBag |BoxingSpeedBag |BreastStroke |BrushingTeeth |CleanAndJerk |CliffDiving |CricketBowling |CricketShot |CuttingInKitchen |Diving |Drumming |Fencing |FieldHockeyPenalty |FloorGymnastics |FrisbeeCatch |FrontCrawl |GolfSwing |Haircut |Hammering |HammerThrow |HandstandPushups |HandstandWalking |HeadMassage |HighJump |HorseRace |HorseRiding |HulaHoop |IceDancing |JavelinThrow |JugglingBalls |JumpingJack |JumpRope |Kayaking |Knitting |LongJump |Lunges |MilitaryParade |Mixing |MoppingFloor |Nunchucks |ParallelBars |PizzaTossing |PlayingCello |PlayingDaf |PlayingDhol |PlayingFlute |PlayingGuitar |PlayingPiano |PlayingSitar |PlayingTabla |PlayingViolin |PoleVault |PommelHorse |PullUps |Punch |PushUps |Rafting |RockClimbingIndoor |RopeClimbing |Rowing |SalsaSpin |ShavingBeard |Shotput |SkateBoarding |Skiing |Skijet |SkyDiving |SoccerJuggling |SoccerPenalty |StillRings |SumoWrestling |Surfing |Swing |TableTennisShot |TaiChi |TennisSwing |ThrowDiscus |TrampolineJumping |Typing |UnevenBars |VolleyballSpiking |WalkingWithDog |WallPushups |WritingOnBoard |YoYo |
WritingOnBoard | 0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |1.000 |0.000 | 
YoYo | 0.000 |0.000 |0.111 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.250 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.611 | 
ucf_101 result_top5
ApplyEyeMakeup :  | 1.000 : ApplyEyeMakeup |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 ApplyLipstick :  | 0.938 : ApplyLipstick |
 | 0.031 : ApplyEyeMakeup |
 | 0.031 : BrushingTeeth |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Archery :  | 0.780 : Archery |
 | 0.098 : Nunchucks |
 | 0.049 : YoYo |
 | 0.024 : HulaHoop |
 | 0.024 : Skiing |
 BabyCrawling :  | 1.000 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BalanceBeam :  | 0.968 : BalanceBeam |
 | 0.032 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 BandMarching :  | 0.977 : BandMarching |
 | 0.023 : HandstandWalking |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BaseballPitch :  | 0.860 : BaseballPitch |
 | 0.070 : Basketball |
 | 0.070 : GolfSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 Basketball :  | 0.714 : Basketball |
 | 0.114 : VolleyballSpiking |
 | 0.057 : TennisSwing |
 | 0.029 : UnevenBars |
 | 0.029 : PoleVault |
 BasketballDunk :  | 1.000 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BenchPress :  | 0.854 : BenchPress |
 | 0.146 : CleanAndJerk |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Biking :  | 1.000 : Biking |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Billiards :  | 1.000 : Billiards |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 BlowDryHair :  | 0.684 : BlowDryHair |
 | 0.237 : Haircut |
 | 0.053 : ApplyEyeMakeup |
 | 0.026 : PlayingDaf |
 | 0.000 : JumpingJack |
 BlowingCandles :  | 0.939 : BlowingCandles |
 | 0.030 : ShavingBeard |
 | 0.030 : PlayingTabla |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 BodyWeightSquats :  | 0.767 : BodyWeightSquats |
 | 0.067 : JugglingBalls |
 | 0.067 : PizzaTossing |
 | 0.033 : Lunges |
 | 0.033 : Nunchucks |
 Bowling :  | 0.977 : Bowling |
 | 0.023 : PizzaTossing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 BoxingPunchingBag :  | 0.816 : BoxingPunchingBag |
 | 0.082 : JugglingBalls |
 | 0.061 : BoxingSpeedBag |
 | 0.041 : PizzaTossing |
 | 0.000 : YoYo |
 BoxingSpeedBag :  | 0.919 : BoxingSpeedBag |
 | 0.054 : WritingOnBoard |
 | 0.027 : Hammering |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 BreastStroke :  | 1.000 : BreastStroke |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BrushingTeeth :  | 0.639 : BrushingTeeth |
 | 0.278 : ShavingBeard |
 | 0.028 : ApplyEyeMakeup |
 | 0.028 : WritingOnBoard |
 | 0.028 : ApplyLipstick |
 CleanAndJerk :  | 0.970 : CleanAndJerk |
 | 0.030 : PullUps |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 CliffDiving :  | 1.000 : CliffDiving |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 CricketBowling :  | 0.639 : CricketBowling |
 | 0.139 : FloorGymnastics |
 | 0.083 : HandstandWalking |
 | 0.056 : Skiing |
 | 0.056 : CricketShot |
 CricketShot :  | 0.408 : CricketShot |
 | 0.306 : CricketBowling |
 | 0.082 : ThrowDiscus |
 | 0.082 : HandstandWalking |
 | 0.020 : SoccerJuggling |
 CuttingInKitchen :  | 0.970 : CuttingInKitchen |
 | 0.030 : Mixing |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Diving :  | 1.000 : Diving |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Drumming :  | 0.978 : Drumming |
 | 0.022 : BandMarching |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Fencing :  | 0.971 : Fencing |
 | 0.029 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : FieldHockeyPenalty |
 FieldHockeyPenalty :  | 0.825 : FieldHockeyPenalty |
 | 0.150 : SoccerPenalty |
 | 0.025 : GolfSwing |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 FloorGymnastics :  | 1.000 : FloorGymnastics |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 FrisbeeCatch :  | 0.919 : FrisbeeCatch |
 | 0.054 : CricketShot |
 | 0.027 : HighJump |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 FrontCrawl :  | 0.946 : FrontCrawl |
 | 0.027 : HandstandWalking |
 | 0.027 : Diving |
 | 0.000 : JumpingJack |
 | 0.000 : JugglingBalls |
 GolfSwing :  | 0.897 : GolfSwing |
 | 0.077 : SoccerJuggling |
 | 0.026 : Archery |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 Haircut :  | 0.667 : Haircut |
 | 0.273 : BlowDryHair |
 | 0.030 : HeadMassage |
 | 0.030 : Knitting |
 | 0.000 : JugglingBalls |
 Hammering :  | 0.394 : Hammering |
 | 0.212 : BrushingTeeth |
 | 0.061 : ShavingBeard |
 | 0.061 : MoppingFloor |
 | 0.061 : PizzaTossing |
 HammerThrow :  | 0.822 : HammerThrow |
 | 0.178 : ThrowDiscus |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 HandstandPushups :  | 0.786 : HandstandPushups |
 | 0.143 : BoxingPunchingBag |
 | 0.036 : PushUps |
 | 0.036 : HandstandWalking |
 | 0.000 : HammerThrow |
 HandstandWalking :  | 0.647 : HandstandWalking |
 | 0.088 : HorseRiding |
 | 0.059 : BoxingPunchingBag |
 | 0.029 : HandstandPushups |
 | 0.029 : Lunges |
 HeadMassage :  | 0.976 : HeadMassage |
 | 0.024 : BlowDryHair |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 HighJump :  | 0.811 : HighJump |
 | 0.135 : JavelinThrow |
 | 0.027 : TrampolineJumping |
 | 0.027 : PoleVault |
 | 0.000 : YoYo |
 HorseRace :  | 1.000 : HorseRace |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HorseRiding :  | 1.000 : HorseRiding |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HulaHoop :  | 0.971 : HulaHoop |
 | 0.029 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 IceDancing :  | 1.000 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JavelinThrow :  | 0.645 : JavelinThrow |
 | 0.161 : LongJump |
 | 0.129 : HighJump |
 | 0.065 : SoccerPenalty |
 | 0.000 : HammerThrow |
 JugglingBalls :  | 0.900 : JugglingBalls |
 | 0.100 : GolfSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 JumpingJack :  | 0.919 : JumpingJack |
 | 0.054 : Nunchucks |
 | 0.027 : GolfSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 JumpRope :  | 0.342 : JumpRope |
 | 0.184 : JumpingJack |
 | 0.132 : Basketball |
 | 0.105 : LongJump |
 | 0.105 : SoccerJuggling |
 Kayaking :  | 0.972 : Kayaking |
 | 0.028 : Rowing |
 | 0.000 : ApplyLipstick |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 Knitting :  | 1.000 : Knitting |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 LongJump :  | 0.667 : LongJump |
 | 0.077 : BandMarching |
 | 0.077 : Shotput |
 | 0.051 : Lunges |
 | 0.051 : CricketShot |
 Lunges :  | 0.676 : Lunges |
 | 0.162 : BodyWeightSquats |
 | 0.054 : ThrowDiscus |
 | 0.027 : HandstandWalking |
 | 0.027 : MoppingFloor |
 MilitaryParade :  | 0.879 : MilitaryParade |
 | 0.121 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Mixing :  | 0.844 : Mixing |
 | 0.067 : PlayingTabla |
 | 0.044 : CuttingInKitchen |
 | 0.044 : BlowingCandles |
 | 0.000 : Fencing |
 MoppingFloor :  | 0.941 : MoppingFloor |
 | 0.029 : HandstandWalking |
 | 0.029 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 Nunchucks :  | 0.486 : Nunchucks |
 | 0.486 : SoccerJuggling |
 | 0.029 : SalsaSpin |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 ParallelBars :  | 0.973 : ParallelBars |
 | 0.027 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 PizzaTossing :  | 0.758 : PizzaTossing |
 | 0.061 : RopeClimbing |
 | 0.030 : Mixing |
 | 0.030 : Fencing |
 | 0.030 : PullUps |
 PlayingCello :  | 0.750 : PlayingCello |
 | 0.091 : HorseRiding |
 | 0.068 : PlayingViolin |
 | 0.068 : PlayingDhol |
 | 0.023 : PlayingFlute |
 PlayingDaf :  | 1.000 : PlayingDaf |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingDhol :  | 0.918 : PlayingDhol |
 | 0.041 : Archery |
 | 0.020 : WallPushups |
 | 0.020 : JugglingBalls |
 | 0.000 : HandstandPushups |
 PlayingFlute :  | 0.979 : PlayingFlute |
 | 0.021 : ShavingBeard |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 PlayingGuitar :  | 1.000 : PlayingGuitar |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 PlayingPiano :  | 0.857 : PlayingPiano |
 | 0.107 : Haircut |
 | 0.036 : PlayingViolin |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 PlayingSitar :  | 0.977 : PlayingSitar |
 | 0.023 : Hammering |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingTabla :  | 0.968 : PlayingTabla |
 | 0.032 : Drumming |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingViolin :  | 1.000 : PlayingViolin |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PoleVault :  | 1.000 : PoleVault |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PommelHorse :  | 0.971 : PommelHorse |
 | 0.029 : ThrowDiscus |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 PullUps :  | 0.607 : PullUps |
 | 0.214 : RopeClimbing |
 | 0.071 : CricketBowling |
 | 0.036 : Nunchucks |
 | 0.036 : HandstandWalking |
 Punch :  | 0.897 : Punch |
 | 0.077 : PizzaTossing |
 | 0.026 : BoxingPunchingBag |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 PushUps :  | 0.867 : PushUps |
 | 0.133 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Rafting :  | 0.821 : Rafting |
 | 0.107 : Kayaking |
 | 0.036 : CliffDiving |
 | 0.036 : Surfing |
 | 0.000 : JavelinThrow |
 RockClimbingIndoor :  | 0.976 : RockClimbingIndoor |
 | 0.024 : RopeClimbing |
 | 0.000 : HammerThrow |
 | 0.000 : Diving |
 | 0.000 : Drumming |
 RopeClimbing :  | 0.971 : RopeClimbing |
 | 0.029 : Lunges |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 Rowing :  | 0.944 : Rowing |
 | 0.028 : BreastStroke |
 | 0.028 : HorseRace |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 SalsaSpin :  | 1.000 : SalsaSpin |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 ShavingBeard :  | 0.860 : ShavingBeard |
 | 0.093 : BrushingTeeth |
 | 0.047 : ApplyEyeMakeup |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 Shotput :  | 0.522 : Shotput |
 | 0.109 : ThrowDiscus |
 | 0.087 : CricketBowling |
 | 0.065 : BaseballPitch |
 | 0.065 : LongJump |
 SkateBoarding :  | 0.938 : SkateBoarding |
 | 0.062 : Skiing |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 Skiing :  | 0.900 : Skiing |
 | 0.075 : SkateBoarding |
 | 0.025 : Skijet |
 | 0.000 : YoYo |
 | 0.000 : Hammering |
 Skijet :  | 1.000 : Skijet |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SkyDiving :  | 1.000 : SkyDiving |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SoccerJuggling :  | 0.872 : SoccerJuggling |
 | 0.103 : TennisSwing |
 | 0.026 : Basketball |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 SoccerPenalty :  | 0.902 : SoccerPenalty |
 | 0.098 : FieldHockeyPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 StillRings :  | 1.000 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SumoWrestling :  | 0.971 : SumoWrestling |
 | 0.029 : BaseballPitch |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Surfing :  | 1.000 : Surfing |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Swing :  | 0.857 : Swing |
 | 0.071 : TrampolineJumping |
 | 0.048 : SoccerJuggling |
 | 0.024 : WalkingWithDog |
 | 0.000 : YoYo |
 TableTennisShot :  | 0.795 : TableTennisShot |
 | 0.154 : TrampolineJumping |
 | 0.026 : WritingOnBoard |
 | 0.026 : BodyWeightSquats |
 | 0.000 : YoYo |
 TaiChi :  | 0.929 : TaiChi |
 | 0.071 : HandstandWalking |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 TennisSwing :  | 0.918 : TennisSwing |
 | 0.082 : SoccerJuggling |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 ThrowDiscus :  | 0.816 : ThrowDiscus |
 | 0.105 : HammerThrow |
 | 0.053 : TennisSwing |
 | 0.026 : SoccerJuggling |
 | 0.000 : YoYo |
 TrampolineJumping :  | 1.000 : TrampolineJumping |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Typing :  | 0.907 : Typing |
 | 0.070 : BlowingCandles |
 | 0.023 : HeadMassage |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 UnevenBars :  | 0.964 : UnevenBars |
 | 0.036 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 VolleyballSpiking :  | 1.000 : VolleyballSpiking |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WalkingWithDog :  | 0.806 : WalkingWithDog |
 | 0.083 : Skiing |
 | 0.056 : SoccerJuggling |
 | 0.028 : Kayaking |
 | 0.028 : MoppingFloor |
 WallPushups :  | 0.629 : WallPushups |
 | 0.171 : JumpingJack |
 | 0.143 : WritingOnBoard |
 | 0.057 : GolfSwing |
 | 0.000 : HandstandPushups |
 WritingOnBoard :  | 1.000 : WritingOnBoard |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 YoYo :  | 0.611 : YoYo |
 | 0.250 : JugglingBalls |
 | 0.111 : Archery |
 | 0.028 : BoxingSpeedBag |
 | 0.000 : HandstandPushups |
 
